Name,Sweep,
Date,17 / 11 / 2015,
Time,14:56:30,
Instrument,FSH8 - 101709/008,
Firmware Version,V2.60,
Instrument Mode,Spectrum,
Meas Mode,Spectrum,
Uplink,- - -,
Downlink,- - -,
Channel (uplink),- - -,
Center Frequency,950000000,Hz
Frequency Offset,0,Hz
Span,60000000,Hz
Ref Level,-30.0,dBm
Ref Offset,0.0,dB
Ref Position,1,
Range,100,dB
RF Attenuation,Manual,
RF Attenuator,0,dB
Preamplifier,On,
RF Input,50 Ohm,
RBW,100000,Hz
VBW,1000000,Hz
SWT,0.03,s
Trigger Mode,Free Run,
Trigger Level,- - -,
Trigger Delay,- - -,
Trace Mode,Clear / Write,
Trace Detector,RMS,
Limit Line 1,- - -,
Limit Line 2,- - -,
Primary Transducer,- - -,
Secondary Transducer,- - -,
Gated Trigger,Off,
Gate Mode,Edge,
Gate Delay,0,s
Gate Length,0.0004,s
Isotropic Antenna,,
Operator,- - -,
Result Limit Line 1,- - -,
Result Limit Line 2,- - -,
Average Count,- - -,

Freq. [Hz],Magnitude [dBm], 
920000000,-117.810249328613, 
920095238.095238,-117.806625366211, 
920190476.190476,-115.534614562988, 
920285714.285714,-117.905456542969, 
920380952.380952,-114.810440063477, 
920476190.47619,-113.890281677246, 
920571428.571429,-113.811981201172, 
920666666.666667,-113.263336181641, 
920761904.761905,-113.223815917969, 
920857142.857143,-112.729316711426, 
920952380.952381,-114.341415405273, 
921047619.047619,-115.610214233398, 
921142857.142857,-116.568450927734, 
921238095.238095,-118.423110961914, 
921333333.333333,-117.458724975586, 
921428571.428571,-113.123168945313, 
921523809.52381,-115.912200927734, 
921619047.619048,-115.017555236816, 
921714285.714286,-111.981506347656, 
921809523.809524,-113.29320526123, 
921904761.904762,-116.885437011719, 
922000000,-114.159729003906, 
922095238.095238,-114.068046569824, 
922190476.190476,-112.350471496582, 
922285714.285714,-112.117660522461, 
922380952.380952,-113.86727142334, 
922476190.47619,-114.040634155273, 
922571428.571429,-114.658531188965, 
922666666.666667,-111.742454528809, 
922761904.761905,-115.245620727539, 
922857142.857143,-114.669471740723, 
922952380.952381,-114.188140869141, 
923047619.047619,-115.411781311035, 
923142857.142857,-115.198570251465, 
923238095.238095,-114.119361877441, 
923333333.333333,-113.624198913574, 
923428571.428571,-116.261779785156, 
923523809.52381,-115.100509643555, 
923619047.619048,-115.295463562012, 
923714285.714286,-113.51734161377, 
923809523.809524,-114.24585723877, 
923904761.904762,-113.79744720459, 
924000000,-116.086532592773, 
924095238.095238,-115.038154602051, 
924190476.190476,-115.386726379395, 
924285714.285714,-115.021621704102, 
924380952.380952,-116.498382568359, 
924476190.47619,-115.873321533203, 
924571428.571429,-115.48152923584, 
924666666.666667,-116.263824462891, 
924761904.761905,-116.011367797852, 
924857142.857143,-117.014656066895, 
924952380.952381,-117.302337646484, 
925047619.047619,-116.449211120605, 
925142857.142857,-116.793281555176, 
925238095.238095,-115.956634521484, 
925333333.333333,-113.612800598145, 
925428571.428571,-110.180908203125, 
925523809.52381,-108.985450744629, 
925619047.619048,-113.475616455078, 
925714285.714286,-112.89282989502, 
925809523.809524,-107.576042175293, 
925904761.904762,-105.629737854004, 
926000000,-111.87336730957, 
926095238.095238,-113.571327209473, 
926190476.190476,-118.700248718262, 
926285714.285714,-115.895767211914, 
926380952.380952,-115.385261535645, 
926476190.47619,-116.355987548828, 
926571428.571429,-112.295852661133, 
926666666.666667,-109.882621765137, 
926761904.761905,-93.480110168457, 
926857142.857143,-89.1296691894531, 
926952380.952381,-90.7362823486328, 
927047619.047619,-98.0940093994141, 
927142857.142857,-113.687934875488, 
927238095.238095,-116.547004699707, 
927333333.333333,-114.186737060547, 
927428571.428571,-116.010551452637, 
927523809.52381,-113.441947937012, 
927619047.619048,-117.815437316895, 
927714285.714286,-116.70970916748, 
927809523.809524,-117.196357727051, 
927904761.904762,-113.71019744873, 
928000000,-114.486129760742, 
928095238.095238,-112.92569732666, 
928190476.190476,-113.79280090332, 
928285714.285714,-116.708587646484, 
928380952.380952,-115.260032653809, 
928476190.47619,-115.849349975586, 
928571428.571429,-109.291137695313, 
928666666.666667,-103.089157104492, 
928761904.761905,-105.327079772949, 
928857142.857143,-110.982284545898, 
928952380.952381,-114.337478637695, 
929047619.047619,-112.412696838379, 
929142857.142857,-111.334197998047, 
929238095.238095,-108.116119384766, 
929333333.333333,-113.812606811523, 
929428571.428571,-108.706748962402, 
929523809.52381,-104.775901794434, 
929619047.619048,-112.90323638916, 
929714285.714286,-114.796783447266, 
929809523.809524,-116.556274414063, 
929904761.904762,-116.958038330078, 
930000000,-114.470169067383, 
930095238.095238,-118.432899475098, 
930190476.190476,-115.75651550293, 
930285714.285714,-114.477745056152, 
930380952.380952,-114.080932617188, 
930476190.47619,-113.071464538574, 
930571428.571429,-109.794662475586, 
930666666.666667,-112.83812713623, 
930761904.761905,-107.672943115234, 
930857142.857143,-110.10472869873, 
930952380.952381,-110.777740478516, 
931047619.047619,-112.747688293457, 
931142857.142857,-111.44034576416, 
931238095.238095,-108.218795776367, 
931333333.333333,-109.93253326416, 
931428571.428571,-107.668182373047, 
931523809.52381,-109.644004821777, 
931619047.619048,-109.60368347168, 
931714285.714286,-108.658653259277, 
931809523.809524,-114.349853515625, 
931904761.904762,-109.823196411133, 
932000000,-110.075241088867, 
932095238.095238,-106.99405670166, 
932190476.190476,-105.501472473145, 
932285714.285714,-107.935852050781, 
932380952.380952,-105.850532531738, 
932476190.47619,-107.010162353516, 
932571428.571429,-106.727935791016, 
932666666.666667,-111.812057495117, 
932761904.761905,-106.01008605957, 
932857142.857143,-109.229423522949, 
932952380.952381,-108.720443725586, 
933047619.047619,-108.326370239258, 
933142857.142857,-110.056083679199, 
933238095.238095,-109.694847106934, 
933333333.333333,-108.925720214844, 
933428571.428571,-107.817970275879, 
933523809.52381,-111.519409179688, 
933619047.619048,-107.799652099609, 
933714285.714286,-108.813003540039, 
933809523.809524,-109.052001953125, 
933904761.904762,-108.656135559082, 
934000000,-106.07283782959, 
934095238.095238,-110.473541259766, 
934190476.190476,-110.975692749023, 
934285714.285714,-110.218505859375, 
934380952.380952,-111.343299865723, 
934476190.47619,-113.493339538574, 
934571428.571429,-113.901473999023, 
934666666.666667,-114.990661621094, 
934761904.761905,-115.868934631348, 
934857142.857143,-115.70142364502, 
934952380.952381,-115.55143737793, 
935047619.047619,-115.720497131348, 
935142857.142857,-115.701522827148, 
935238095.238095,-115.38794708252, 
935333333.333333,-116.703689575195, 
935428571.428571,-116.098976135254, 
935523809.52381,-116.038619995117, 
935619047.619048,-114.802452087402, 
935714285.714286,-114.052772521973, 
935809523.809524,-113.999206542969, 
935904761.904762,-113.262985229492, 
936000000,-116.488136291504, 
936095238.095238,-117.442947387695, 
936190476.190476,-116.487640380859, 
936285714.285714,-115.939361572266, 
936380952.380952,-114.526153564453, 
936476190.47619,-115.286315917969, 
936571428.571429,-116.246734619141, 
936666666.666667,-116.714973449707, 
936761904.761905,-115.473907470703, 
936857142.857143,-115.033592224121, 
936952380.952381,-112.990249633789, 
937047619.047619,-114.18335723877, 
937142857.142857,-116.781433105469, 
937238095.238095,-115.597785949707, 
937333333.333333,-115.561294555664, 
937428571.428571,-114.862319946289, 
937523809.52381,-114.122718811035, 
937619047.619048,-115.892951965332, 
937714285.714286,-116.44213104248, 
937809523.809524,-115.431610107422, 
937904761.904762,-114.395439147949, 
938000000,-114.669761657715, 
938095238.095238,-116.498741149902, 
938190476.190476,-115.977210998535, 
938285714.285714,-116.541366577148, 
938380952.380952,-115.014541625977, 
938476190.47619,-107.965148925781, 
938571428.571429,-97.2194519042969, 
938666666.666667,-96.7442626953125, 
938761904.761905,-97.9020233154297, 
938857142.857143,-105.991683959961, 
938952380.952381,-112.437004089355, 
939047619.047619,-116.122901916504, 
939142857.142857,-116.645988464355, 
939238095.238095,-114.211692810059, 
939333333.333333,-113.58553314209, 
939428571.428571,-113.186317443848, 
939523809.52381,-114.899894714355, 
939619047.619048,-114.309074401855, 
939714285.714286,-113.603996276855, 
939809523.809524,-115.65380859375, 
939904761.904762,-114.948120117188, 
940000000,-113.426071166992, 
940095238.095238,-114.13614654541, 
940190476.190476,-114.684722900391, 
940285714.285714,-116.848220825195, 
940380952.380952,-115.655387878418, 
940476190.47619,-114.983955383301, 
940571428.571429,-114.096580505371, 
940666666.666667,-115.238807678223, 
940761904.761905,-114.844223022461, 
940857142.857143,-113.728645324707, 
940952380.952381,-116.790428161621, 
941047619.047619,-116.223640441895, 
941142857.142857,-114.914909362793, 
941238095.238095,-115.246673583984, 
941333333.333333,-114.154434204102, 
941428571.428571,-114.452796936035, 
941523809.52381,-114.16983795166, 
941619047.619048,-111.779975891113, 
941714285.714286,-112.36954498291, 
941809523.809524,-113.486450195313, 
941904761.904762,-112.765953063965, 
942000000,-116.322204589844, 
942095238.095238,-117.052856445313, 
942190476.190476,-117.212013244629, 
942285714.285714,-117.072509765625, 
942380952.380952,-115.04564666748, 
942476190.47619,-112.98258972168, 
942571428.571429,-113.816703796387, 
942666666.666667,-114.92162322998, 
942761904.761905,-115.820960998535, 
942857142.857143,-115.581153869629, 
942952380.952381,-114.492721557617, 
943047619.047619,-115.648384094238, 
943142857.142857,-116.631134033203, 
943238095.238095,-116.537254333496, 
943333333.333333,-117.632751464844, 
943428571.428571,-112.810111999512, 
943523809.52381,-104.42603302002, 
943619047.619048,-98.3790817260742, 
943714285.714286,-93.2562484741211, 
943809523.809524,-98.6753082275391, 
943904761.904762,-107.597236633301, 
944000000,-115.053123474121, 
944095238.095238,-110.451309204102, 
944190476.190476,-101.001564025879, 
944285714.285714,-96.2263412475586, 
944380952.380952,-100.028495788574, 
944476190.47619,-108.880233764648, 
944571428.571429,-114.708267211914, 
944666666.666667,-115.408653259277, 
944761904.761905,-115.690979003906, 
944857142.857143,-115.185737609863, 
944952380.952381,-114.392425537109, 
945047619.047619,-115.599365234375, 
945142857.142857,-116.117134094238, 
945238095.238095,-116.29606628418, 
945333333.333333,-114.450538635254, 
945428571.428571,-114.951416015625, 
945523809.52381,-116.810897827148, 
945619047.619048,-116.867866516113, 
945714285.714286,-116.686111450195, 
945809523.809524,-116.513977050781, 
945904761.904762,-113.464668273926, 
946000000,-107.538208007813, 
946095238.095238,-108.567451477051, 
946190476.190476,-111.058113098145, 
946285714.285714,-111.132347106934, 
946380952.380952,-111.603057861328, 
946476190.47619,-113.486938476563, 
946571428.571429,-114.612007141113, 
946666666.666667,-113.971527099609, 
946761904.761905,-114.249847412109, 
946857142.857143,-113.703262329102, 
946952380.952381,-114.027442932129, 
947047619.047619,-115.776756286621, 
947142857.142857,-114.875709533691, 
947238095.238095,-110.249923706055, 
947333333.333333,-111.882690429688, 
947428571.428571,-117.925605773926, 
947523809.52381,-117.935279846191, 
947619047.619048,-115.051628112793, 
947714285.714286,-112.8037109375, 
947809523.809524,-111.527359008789, 
947904761.904762,-106.794937133789, 
948000000,-98.9043960571289, 
948095238.095238,-95.932373046875, 
948190476.190476,-99.9266204833984, 
948285714.285714,-110.432388305664, 
948380952.380952,-114.472358703613, 
948476190.47619,-113.226119995117, 
948571428.571429,-115.11018371582, 
948666666.666667,-115.058082580566, 
948761904.761905,-115.134712219238, 
948857142.857143,-115.255470275879, 
948952380.952381,-114.790794372559, 
949047619.047619,-114.426795959473, 
949142857.142857,-114.295669555664, 
949238095.238095,-114.875900268555, 
949333333.333333,-115.179969787598, 
949428571.428571,-114.987266540527, 
949523809.52381,-115.098564147949, 
949619047.619048,-115.432693481445, 
949714285.714286,-115.284782409668, 
949809523.809524,-116.749618530273, 
949904761.904762,-116.985145568848, 
950000000,-114.984931945801, 
950095238.095238,-114.292572021484, 
950190476.190476,-114.819007873535, 
950285714.285714,-114.718826293945, 
950380952.380952,-116.575866699219, 
950476190.47619,-116.504547119141, 
950571428.571429,-113.484573364258, 
950666666.666667,-113.812705993652, 
950761904.761905,-114.326332092285, 
950857142.857143,-115.049263000488, 
950952380.952381,-114.224548339844, 
951047619.047619,-113.238220214844, 
951142857.142857,-115.058937072754, 
951238095.238095,-116.173004150391, 
951333333.333333,-114.749969482422, 
951428571.428571,-107.396102905273, 
951523809.52381,-100.026313781738, 
951619047.619048,-91.5319290161133, 
951714285.714286,-86.4003143310547, 
951809523.809524,-93.0320739746094, 
951904761.904762,-106.442398071289, 
952000000,-113.675651550293, 
952095238.095238,-114.636650085449, 
952190476.190476,-115.818473815918, 
952285714.285714,-114.614349365234, 
952380952.380952,-114.453262329102, 
952476190.47619,-114.668144226074, 
952571428.571429,-109.42000579834, 
952666666.666667,-103.517623901367, 
952761904.761905,-106.236518859863, 
952857142.857143,-111.524383544922, 
952952380.952381,-114.606819152832, 
953047619.047619,-112.68025970459, 
953142857.142857,-107.358413696289, 
953238095.238095,-101.839775085449, 
953333333.333333,-99.772575378418, 
953428571.428571,-97.9343719482422, 
953523809.52381,-98.9336776733398, 
953619047.619048,-105.497467041016, 
953714285.714286,-111.40754699707, 
953809523.809524,-114.989562988281, 
953904761.904762,-114.991767883301, 
954000000,-115.06665802002, 
954095238.095238,-115.374420166016, 
954190476.190476,-116.162971496582, 
954285714.285714,-115.736404418945, 
954380952.380952,-116.009559631348, 
954476190.47619,-117.05655670166, 
954571428.571429,-117.629356384277, 
954666666.666667,-116.043823242188, 
954761904.761905,-114.3408203125, 
954857142.857143,-117.178916931152, 
954952380.952381,-116.260070800781, 
955047619.047619,-114.990493774414, 
955142857.142857,-117.179405212402, 
955238095.238095,-114.312286376953, 
955333333.333333,-110.395057678223, 
955428571.428571,-105.007743835449, 
955523809.52381,-102.42822265625, 
955619047.619048,-106.01766204834, 
955714285.714286,-106.532852172852, 
955809523.809524,-106.001953125, 
955904761.904762,-107.801498413086, 
956000000,-107.118125915527, 
956095238.095238,-105.915237426758, 
956190476.190476,-107.101203918457, 
956285714.285714,-110.815589904785, 
956380952.380952,-109.046615600586, 
956476190.47619,-107.704887390137, 
956571428.571429,-107.347991943359, 
956666666.666667,-109.518089294434, 
956761904.761905,-109.895965576172, 
956857142.857143,-106.018043518066, 
956952380.952381,-108.08422088623, 
957047619.047619,-109.197792053223, 
957142857.142857,-107.122344970703, 
957238095.238095,-108.022262573242, 
957333333.333333,-108.730445861816, 
957428571.428571,-106.311828613281, 
957523809.52381,-106.184959411621, 
957619047.619048,-107.138206481934, 
957714285.714286,-108.111946105957, 
957809523.809524,-106.933822631836, 
957904761.904762,-106.509590148926, 
958000000,-108.09513092041, 
958095238.095238,-105.472236633301, 
958190476.190476,-106.119705200195, 
958285714.285714,-106.588935852051, 
958380952.380952,-106.624717712402, 
958476190.47619,-108.51496887207, 
958571428.571429,-106.874122619629, 
958666666.666667,-103.098754882813, 
958761904.761905,-104.336296081543, 
958857142.857143,-105.797973632813, 
958952380.952381,-107.658538818359, 
959047619.047619,-106.564498901367, 
959142857.142857,-105.6748046875, 
959238095.238095,-110.396644592285, 
959333333.333333,-111.518653869629, 
959428571.428571,-108.766372680664, 
959523809.52381,-108.988143920898, 
959619047.619048,-111.365226745605, 
959714285.714286,-113.729850769043, 
959809523.809524,-114.131187438965, 
959904761.904762,-115.770072937012, 
960000000,-115.102676391602, 
960095238.095238,-113.054229736328, 
960190476.190476,-112.979110717773, 
960285714.285714,-114.974334716797, 
960380952.380952,-115.008773803711, 
960476190.47619,-112.850280761719, 
960571428.571429,-113.361419677734, 
960666666.666667,-114.090850830078, 
960761904.761905,-114.019714355469, 
960857142.857143,-113.239044189453, 
960952380.952381,-114.796340942383, 
961047619.047619,-113.549385070801, 
961142857.142857,-113.709854125977, 
961238095.238095,-114.42781829834, 
961333333.333333,-114.812957763672, 
961428571.428571,-117.054786682129, 
961523809.52381,-116.166297912598, 
961619047.619048,-114.039894104004, 
961714285.714286,-115.390121459961, 
961809523.809524,-115.10521697998, 
961904761.904762,-114.817176818848, 
962000000,-116.54133605957, 
962095238.095238,-114.113655090332, 
962190476.190476,-112.452255249023, 
962285714.285714,-117.481147766113, 
962380952.380952,-116.968841552734, 
962476190.47619,-114.406616210938, 
962571428.571429,-116.075218200684, 
962666666.666667,-116.15242767334, 
962761904.761905,-115.238655090332, 
962857142.857143,-114.20272064209, 
962952380.952381,-114.089920043945, 
963047619.047619,-112.665481567383, 
963142857.142857,-115.925437927246, 
963238095.238095,-117.275848388672, 
963333333.333333,-116.237350463867, 
963428571.428571,-115.085220336914, 
963523809.52381,-116.036201477051, 
963619047.619048,-116.619087219238, 
963714285.714286,-118.258949279785, 
963809523.809524,-115.935997009277, 
963904761.904762,-116.24870300293, 
964000000,-113.81298828125, 
964095238.095238,-116.391250610352, 
964190476.190476,-116.774345397949, 
964285714.285714,-113.845443725586, 
964380952.380952,-114.483795166016, 
964476190.47619,-116.507751464844, 
964571428.571429,-115.028518676758, 
964666666.666667,-116.800193786621, 
964761904.761905,-116.373710632324, 
964857142.857143,-115.993263244629, 
964952380.952381,-114.865379333496, 
965047619.047619,-115.739479064941, 
965142857.142857,-115.528511047363, 
965238095.238095,-116.409027099609, 
965333333.333333,-114.55899810791, 
965428571.428571,-116.108840942383, 
965523809.52381,-114.647438049316, 
965619047.619048,-114.826347351074, 
965714285.714286,-116.739845275879, 
965809523.809524,-115.536720275879, 
965904761.904762,-116.911819458008, 
966000000,-115.919532775879, 
966095238.095238,-116.743804931641, 
966190476.190476,-115.171447753906, 
966285714.285714,-116.32007598877, 
966380952.380952,-117.699989318848, 
966476190.47619,-114.762626647949, 
966571428.571429,-117.812423706055, 
966666666.666667,-118.157173156738, 
966761904.761905,-116.811279296875, 
966857142.857143,-115.599723815918, 
966952380.952381,-114.425987243652, 
967047619.047619,-113.67155456543, 
967142857.142857,-117.342468261719, 
967238095.238095,-117.496971130371, 
967333333.333333,-115.395713806152, 
967428571.428571,-115.96263885498, 
967523809.52381,-115.577713012695, 
967619047.619048,-115.702163696289, 
967714285.714286,-117.188682556152, 
967809523.809524,-116.559875488281, 
967904761.904762,-117.195030212402, 
968000000,-117.572830200195, 
968095238.095238,-119.543655395508, 
968190476.190476,-114.558280944824, 
968285714.285714,-116.295013427734, 
968380952.380952,-113.894248962402, 
968476190.47619,-115.265914916992, 
968571428.571429,-114.72013092041, 
968666666.666667,-114.169929504395, 
968761904.761905,-114.980293273926, 
968857142.857143,-114.842407226563, 
968952380.952381,-114.375076293945, 
969047619.047619,-112.799087524414, 
969142857.142857,-113.718299865723, 
969238095.238095,-112.727035522461, 
969333333.333333,-114.883476257324, 
969428571.428571,-116.413597106934, 
969523809.52381,-115.581344604492, 
969619047.619048,-116.333160400391, 
969714285.714286,-115.396827697754, 
969809523.809524,-114.987533569336, 
969904761.904762,-114.385009765625, 
970000000,-114.162689208984, 
970095238.095238,-112.839576721191, 
970190476.190476,-114.68514251709, 
970285714.285714,-114.845634460449, 
970380952.380952,-116.362327575684, 
970476190.47619,-115.455276489258, 
970571428.571429,-114.526527404785, 
970666666.666667,-114.249633789063, 
970761904.761905,-116.758926391602, 
970857142.857143,-116.603050231934, 
970952380.952381,-116.033714294434, 
971047619.047619,-115.315460205078, 
971142857.142857,-112.900054931641, 
971238095.238095,-114.428329467773, 
971333333.333333,-116.564491271973, 
971428571.428571,-114.419822692871, 
971523809.52381,-116.876838684082, 
971619047.619048,-115.499366760254, 
971714285.714286,-114.991355895996, 
971809523.809524,-114.759628295898, 
971904761.904762,-113.154762268066, 
972000000,-114.715782165527, 
972095238.095238,-115.63801574707, 
972190476.190476,-117.987739562988, 
972285714.285714,-115.147285461426, 
972380952.380952,-112.25154876709, 
972476190.47619,-113.370208740234, 
972571428.571429,-117.42504119873, 
972666666.666667,-117.500541687012, 
972761904.761905,-113.877563476563, 
972857142.857143,-117.208465576172, 
972952380.952381,-114.012084960938, 
973047619.047619,-118.328216552734, 
973142857.142857,-116.736335754395, 
973238095.238095,-114.739959716797, 
973333333.333333,-117.643859863281, 
973428571.428571,-116.45361328125, 
973523809.52381,-116.586715698242, 
973619047.619048,-116.275817871094, 
973714285.714286,-115.363639831543, 
973809523.809524,-115.102310180664, 
973904761.904762,-113.15397644043, 
974000000,-115.900512695313, 
974095238.095238,-114.386558532715, 
974190476.190476,-117.032600402832, 
974285714.285714,-116.758575439453, 
974380952.380952,-114.192993164063, 
974476190.47619,-115.426940917969, 
974571428.571429,-115.080116271973, 
974666666.666667,-113.205513000488, 
974761904.761905,-114.895195007324, 
974857142.857143,-115.538108825684, 
974952380.952381,-114.495399475098, 
975047619.047619,-114.24861907959, 
975142857.142857,-113.022354125977, 
975238095.238095,-112.577575683594, 
975333333.333333,-114.174537658691, 
975428571.428571,-113.768775939941, 
975523809.52381,-113.678024291992, 
975619047.619048,-114.381446838379, 
975714285.714286,-115.668830871582, 
975809523.809524,-115.045631408691, 
975904761.904762,-116.815147399902, 
976000000,-114.994033813477, 
976095238.095238,-115.255912780762, 
976190476.190476,-115.940948486328, 
976285714.285714,-113.85546875, 
976380952.380952,-117.243263244629, 
976476190.47619,-114.762756347656, 
976571428.571429,-116.472320556641, 
976666666.666667,-112.058441162109, 
976761904.761905,-116.953277587891, 
976857142.857143,-114.806373596191, 
976952380.952381,-113.550628662109, 
977047619.047619,-113.966423034668, 
977142857.142857,-114.030372619629, 
977238095.238095,-115.430610656738, 
977333333.333333,-115.23006439209, 
977428571.428571,-114.533210754395, 
977523809.52381,-114.638366699219, 
977619047.619048,-116.878196716309, 
977714285.714286,-112.817695617676, 
977809523.809524,-115.577964782715, 
977904761.904762,-115.395317077637, 
978000000,-116.805267333984, 
978095238.095238,-111.94261932373, 
978190476.190476,-116.204750061035, 
978285714.285714,-116.272743225098, 
978380952.380952,-114.627113342285, 
978476190.47619,-114.200248718262, 
978571428.571429,-114.4619140625, 
978666666.666667,-111.003677368164, 
978761904.761905,-115.285789489746, 
978857142.857143,-121.58553314209, 
978952380.952381,-118.152786254883, 
979047619.047619,-114.211585998535, 
979142857.142857,-114.056312561035, 
979238095.238095,-114.939826965332, 
979333333.333333,-115.325134277344, 
979428571.428571,-115.369651794434, 
979523809.52381,-115.270263671875, 
979619047.619048,-114.583045959473, 
979714285.714286,-117.078033447266, 
979809523.809524,-115.25569152832, 
979904761.904762,-115.75855255127, 
980000000,-114.225631713867, 
