Name,Sweep,
Date,17 / 11 / 2015,
Time,14:58:24,
Instrument,FSH8 - 101709/008,
Firmware Version,V2.60,
Instrument Mode,Spectrum,
Meas Mode,Spectrum,
Uplink,- - -,
Downlink,- - -,
Channel (uplink),- - -,
Center Frequency,950000000,Hz
Frequency Offset,0,Hz
Span,60000000,Hz
Ref Level,-30.0,dBm
Ref Offset,0.0,dB
Ref Position,1,
Range,100,dB
RF Attenuation,Manual,
RF Attenuator,0,dB
Preamplifier,On,
RF Input,50 Ohm,
RBW,100000,Hz
VBW,1000000,Hz
SWT,0.03,s
Trigger Mode,Free Run,
Trigger Level,- - -,
Trigger Delay,- - -,
Trace Mode,Clear / Write,
Trace Detector,RMS,
Limit Line 1,- - -,
Limit Line 2,- - -,
Primary Transducer,- - -,
Secondary Transducer,- - -,
Gated Trigger,Off,
Gate Mode,Edge,
Gate Delay,0,s
Gate Length,0.0004,s
Isotropic Antenna,,
Operator,- - -,
Result Limit Line 1,- - -,
Result Limit Line 2,- - -,
Average Count,- - -,

Freq. [Hz],Magnitude [dBm], 
920000000,-115.127021789551, 
920095238.095238,-115.126731872559, 
920190476.190476,-114.941551208496, 
920285714.285714,-113.693626403809, 
920380952.380952,-110.458473205566, 
920476190.47619,-115.827499389648, 
920571428.571429,-114.20726776123, 
920666666.666667,-111.823150634766, 
920761904.761905,-119.716148376465, 
920857142.857143,-114.550811767578, 
920952380.952381,-111.724105834961, 
921047619.047619,-114.015808105469, 
921142857.142857,-115.397552490234, 
921238095.238095,-112.80965423584, 
921333333.333333,-115.196990966797, 
921428571.428571,-113.433158874512, 
921523809.52381,-111.88752746582, 
921619047.619048,-114.562881469727, 
921714285.714286,-113.503471374512, 
921809523.809524,-112.160705566406, 
921904761.904762,-115.684181213379, 
922000000,-113.460678100586, 
922095238.095238,-111.950729370117, 
922190476.190476,-114.675857543945, 
922285714.285714,-116.459457397461, 
922380952.380952,-116.607452392578, 
922476190.47619,-116.761619567871, 
922571428.571429,-119.555358886719, 
922666666.666667,-113.858680725098, 
922761904.761905,-116.475486755371, 
922857142.857143,-115.711685180664, 
922952380.952381,-115.003936767578, 
923047619.047619,-116.705017089844, 
923142857.142857,-114.040336608887, 
923238095.238095,-116.429344177246, 
923333333.333333,-114.61190032959, 
923428571.428571,-113.57056427002, 
923523809.52381,-115.167373657227, 
923619047.619048,-115.169410705566, 
923714285.714286,-111.408172607422, 
923809523.809524,-115.090507507324, 
923904761.904762,-114.430610656738, 
924000000,-113.343383789063, 
924095238.095238,-115.479034423828, 
924190476.190476,-114.586135864258, 
924285714.285714,-113.336479187012, 
924380952.380952,-113.725616455078, 
924476190.47619,-113.912460327148, 
924571428.571429,-113.193801879883, 
924666666.666667,-117.847801208496, 
924761904.761905,-116.822303771973, 
924857142.857143,-115.890937805176, 
924952380.952381,-117.759605407715, 
925047619.047619,-114.88516998291, 
925142857.142857,-116.220893859863, 
925238095.238095,-114.550521850586, 
925333333.333333,-114.137664794922, 
925428571.428571,-110.256881713867, 
925523809.52381,-106.892433166504, 
925619047.619048,-109.865600585938, 
925714285.714286,-108.396057128906, 
925809523.809524,-105.691390991211, 
925904761.904762,-103.839965820313, 
926000000,-107.125625610352, 
926095238.095238,-114.988700866699, 
926190476.190476,-114.250839233398, 
926285714.285714,-115.244934082031, 
926380952.380952,-118.48819732666, 
926476190.47619,-115.886489868164, 
926571428.571429,-115.994720458984, 
926666666.666667,-105.666358947754, 
926761904.761905,-95.4565124511719, 
926857142.857143,-86.6509170532227, 
926952380.952381,-89.244758605957, 
927047619.047619,-98.0469436645508, 
927142857.142857,-112.319618225098, 
927238095.238095,-112.979675292969, 
927333333.333333,-113.60132598877, 
927428571.428571,-114.815544128418, 
927523809.52381,-117.408241271973, 
927619047.619048,-111.445457458496, 
927714285.714286,-113.228019714355, 
927809523.809524,-117.400398254395, 
927904761.904762,-113.772979736328, 
928000000,-115.835739135742, 
928095238.095238,-112.375267028809, 
928190476.190476,-111.541366577148, 
928285714.285714,-111.339477539063, 
928380952.380952,-114.194931030273, 
928476190.47619,-117.36181640625, 
928571428.571429,-112.587577819824, 
928666666.666667,-105.000473022461, 
928761904.761905,-111.07657623291, 
928857142.857143,-112.516098022461, 
928952380.952381,-111.82600402832, 
929047619.047619,-111.545989990234, 
929142857.142857,-113.612205505371, 
929238095.238095,-112.279724121094, 
929333333.333333,-110.085395812988, 
929428571.428571,-101.497802734375, 
929523809.52381,-102.000434875488, 
929619047.619048,-106.692245483398, 
929714285.714286,-114.907096862793, 
929809523.809524,-117.233917236328, 
929904761.904762,-117.422546386719, 
930000000,-117.194923400879, 
930095238.095238,-116.472816467285, 
930190476.190476,-114.53352355957, 
930285714.285714,-116.619155883789, 
930380952.380952,-112.926643371582, 
930476190.47619,-112.659538269043, 
930571428.571429,-109.787109375, 
930666666.666667,-111.678771972656, 
930761904.761905,-110.65690612793, 
930857142.857143,-109.498100280762, 
930952380.952381,-110.146598815918, 
931047619.047619,-108.543525695801, 
931142857.142857,-110.35334777832, 
931238095.238095,-107.005668640137, 
931333333.333333,-108.993728637695, 
931428571.428571,-110.125938415527, 
931523809.52381,-110.848411560059, 
931619047.619048,-111.485237121582, 
931714285.714286,-107.39022064209, 
931809523.809524,-107.603996276855, 
931904761.904762,-110.044639587402, 
932000000,-109.543769836426, 
932095238.095238,-111.835723876953, 
932190476.190476,-106.95955657959, 
932285714.285714,-106.62410736084, 
932380952.380952,-103.773300170898, 
932476190.47619,-107.80265045166, 
932571428.571429,-105.137565612793, 
932666666.666667,-103.590438842773, 
932761904.761905,-104.75626373291, 
932857142.857143,-107.660614013672, 
932952380.952381,-105.923072814941, 
933047619.047619,-110.630920410156, 
933142857.142857,-106.563812255859, 
933238095.238095,-110.290412902832, 
933333333.333333,-111.048446655273, 
933428571.428571,-110.004913330078, 
933523809.52381,-106.842803955078, 
933619047.619048,-110.050445556641, 
933714285.714286,-104.758743286133, 
933809523.809524,-107.865043640137, 
933904761.904762,-111.804557800293, 
934000000,-108.444946289063, 
934095238.095238,-106.56990814209, 
934190476.190476,-106.582206726074, 
934285714.285714,-108.472564697266, 
934380952.380952,-109.195274353027, 
934476190.47619,-111.824028015137, 
934571428.571429,-112.065460205078, 
934666666.666667,-110.331062316895, 
934761904.761905,-112.250259399414, 
934857142.857143,-113.906669616699, 
934952380.952381,-113.907814025879, 
935047619.047619,-114.27116394043, 
935142857.142857,-113.06575012207, 
935238095.238095,-113.669738769531, 
935333333.333333,-114.584968566895, 
935428571.428571,-112.798042297363, 
935523809.52381,-113.800262451172, 
935619047.619048,-113.784126281738, 
935714285.714286,-112.543991088867, 
935809523.809524,-112.59912109375, 
935904761.904762,-112.744659423828, 
936000000,-112.964302062988, 
936095238.095238,-116.558921813965, 
936190476.190476,-115.502555847168, 
936285714.285714,-114.86107635498, 
936380952.380952,-115.36897277832, 
936476190.47619,-115.532096862793, 
936571428.571429,-116.811798095703, 
936666666.666667,-113.785636901855, 
936761904.761905,-113.271003723145, 
936857142.857143,-113.547729492188, 
936952380.952381,-114.279609680176, 
937047619.047619,-113.544128417969, 
937142857.142857,-113.909469604492, 
937238095.238095,-114.147880554199, 
937333333.333333,-114.364082336426, 
937428571.428571,-112.695854187012, 
937523809.52381,-110.827934265137, 
937619047.619048,-110.069786071777, 
937714285.714286,-110.608543395996, 
937809523.809524,-111.542762756348, 
937904761.904762,-110.180389404297, 
938000000,-110.921592712402, 
938095238.095238,-109.115356445313, 
938190476.190476,-111.457214355469, 
938285714.285714,-111.56583404541, 
938380952.380952,-110.542045593262, 
938476190.47619,-111.360160827637, 
938571428.571429,-109.746681213379, 
938666666.666667,-111.949768066406, 
938761904.761905,-110.691932678223, 
938857142.857143,-110.787757873535, 
938952380.952381,-112.344970703125, 
939047619.047619,-112.529792785645, 
939142857.142857,-113.011497497559, 
939238095.238095,-111.590782165527, 
939333333.333333,-113.107925415039, 
939428571.428571,-113.518760681152, 
939523809.52381,-114.650939941406, 
939619047.619048,-116.161399841309, 
939714285.714286,-115.949531555176, 
939809523.809524,-114.653114318848, 
939904761.904762,-113.608551025391, 
940000000,-115.531829833984, 
940095238.095238,-116.619209289551, 
940190476.190476,-115.774475097656, 
940285714.285714,-115.547348022461, 
940380952.380952,-113.635307312012, 
940476190.47619,-116.181732177734, 
940571428.571429,-114.348045349121, 
940666666.666667,-112.661880493164, 
940761904.761905,-113.839859008789, 
940857142.857143,-114.054679870605, 
940952380.952381,-115.212379455566, 
941047619.047619,-116.893135070801, 
941142857.142857,-116.29972076416, 
941238095.238095,-116.019424438477, 
941333333.333333,-114.454612731934, 
941428571.428571,-114.753517150879, 
941523809.52381,-113.543922424316, 
941619047.619048,-112.942153930664, 
941714285.714286,-112.597175598145, 
941809523.809524,-113.425758361816, 
941904761.904762,-113.754409790039, 
942000000,-113.559257507324, 
942095238.095238,-113.085906982422, 
942190476.190476,-115.634262084961, 
942285714.285714,-115.292785644531, 
942380952.380952,-113.355339050293, 
942476190.47619,-112.810852050781, 
942571428.571429,-112.613418579102, 
942666666.666667,-112.85710144043, 
942761904.761905,-115.023010253906, 
942857142.857143,-116.589225769043, 
942952380.952381,-116.327346801758, 
943047619.047619,-115.02912902832, 
943142857.142857,-115.592704772949, 
943238095.238095,-116.233268737793, 
943333333.333333,-115.155097961426, 
943428571.428571,-111.532890319824, 
943523809.52381,-103.474700927734, 
943619047.619048,-95.2800598144531, 
943714285.714286,-90.9641342163086, 
943809523.809524,-98.5720291137695, 
943904761.904762,-109.457824707031, 
944000000,-112.510803222656, 
944095238.095238,-106.985786437988, 
944190476.190476,-97.9444046020508, 
944285714.285714,-96.2211685180664, 
944380952.380952,-101.096672058105, 
944476190.47619,-108.313293457031, 
944571428.571429,-114.004211425781, 
944666666.666667,-115.866432189941, 
944761904.761905,-113.795654296875, 
944857142.857143,-114.341873168945, 
944952380.952381,-115.194526672363, 
945047619.047619,-114.407676696777, 
945142857.142857,-114.866134643555, 
945238095.238095,-115.85750579834, 
945333333.333333,-116.032501220703, 
945428571.428571,-114.28116607666, 
945523809.52381,-112.894287109375, 
945619047.619048,-114.188598632813, 
945714285.714286,-115.565002441406, 
945809523.809524,-115.447853088379, 
945904761.904762,-111.783226013184, 
946000000,-104.579414367676, 
946095238.095238,-103.808815002441, 
946190476.190476,-107.898193359375, 
946285714.285714,-112.891693115234, 
946380952.380952,-115.179161071777, 
946476190.47619,-113.972351074219, 
946571428.571429,-113.819526672363, 
946666666.666667,-113.816352844238, 
946761904.761905,-111.617820739746, 
946857142.857143,-111.894561767578, 
946952380.952381,-114.345558166504, 
947047619.047619,-114.995552062988, 
947142857.142857,-116.388481140137, 
947238095.238095,-117.928916931152, 
947333333.333333,-116.602447509766, 
947428571.428571,-115.016502380371, 
947523809.52381,-114.570693969727, 
947619047.619048,-115.511764526367, 
947714285.714286,-115.601860046387, 
947809523.809524,-114.885887145996, 
947904761.904762,-111.217002868652, 
948000000,-103.227737426758, 
948095238.095238,-99.3113174438477, 
948190476.190476,-101.105125427246, 
948285714.285714,-109.118461608887, 
948380952.380952,-115.898017883301, 
948476190.47619,-116.225852966309, 
948571428.571429,-116.522453308105, 
948666666.666667,-116.026779174805, 
948761904.761905,-113.989028930664, 
948857142.857143,-113.570648193359, 
948952380.952381,-114.19441986084, 
949047619.047619,-114.709159851074, 
949142857.142857,-116.09090423584, 
949238095.238095,-116.324035644531, 
949333333.333333,-115.894248962402, 
949428571.428571,-115.444969177246, 
949523809.52381,-115.109558105469, 
949619047.619048,-115.232788085938, 
949714285.714286,-115.342842102051, 
949809523.809524,-113.933601379395, 
949904761.904762,-113.473342895508, 
950000000,-114.45906829834, 
950095238.095238,-114.846199035645, 
950190476.190476,-115.969932556152, 
950285714.285714,-115.586547851563, 
950380952.380952,-114.565505981445, 
950476190.47619,-116.744644165039, 
950571428.571429,-117.404418945313, 
950666666.666667,-116.108856201172, 
950761904.761905,-115.798118591309, 
950857142.857143,-116.206237792969, 
950952380.952381,-116.64086151123, 
951047619.047619,-115.126121520996, 
951142857.142857,-114.365753173828, 
951238095.238095,-115.213119506836, 
951333333.333333,-113.204566955566, 
951428571.428571,-111.415550231934, 
951523809.52381,-103.073944091797, 
951619047.619048,-89.8857421875, 
951714285.714286,-86.3614959716797, 
951809523.809524,-90.8919830322266, 
951904761.904762,-103.751609802246, 
952000000,-114.881652832031, 
952095238.095238,-115.621505737305, 
952190476.190476,-115.886459350586, 
952285714.285714,-114.864585876465, 
952380952.380952,-113.546905517578, 
952476190.47619,-112.896110534668, 
952571428.571429,-106.723266601563, 
952666666.666667,-102.553558349609, 
952761904.761905,-106.135887145996, 
952857142.857143,-110.775032043457, 
952952380.952381,-114.155448913574, 
953047619.047619,-115.213401794434, 
953142857.142857,-109.368804931641, 
953238095.238095,-100.15975189209, 
953333333.333333,-97.1600875854492, 
953428571.428571,-96.1598205566406, 
953523809.52381,-99.0202941894531, 
953619047.619048,-107.939590454102, 
953714285.714286,-115.137725830078, 
953809523.809524,-115.655967712402, 
953904761.904762,-117.210845947266, 
954000000,-117.11351776123, 
954095238.095238,-117.079391479492, 
954190476.190476,-117.858215332031, 
954285714.285714,-117.716079711914, 
954380952.380952,-117.357978820801, 
954476190.47619,-115.86287689209, 
954571428.571429,-116.311988830566, 
954666666.666667,-114.598693847656, 
954761904.761905,-113.30940246582, 
954857142.857143,-111.618705749512, 
954952380.952381,-109.276977539063, 
955047619.047619,-108.662940979004, 
955142857.142857,-111.108207702637, 
955238095.238095,-110.56029510498, 
955333333.333333,-106.19319152832, 
955428571.428571,-102.923973083496, 
955523809.52381,-102.503517150879, 
955619047.619048,-103.027687072754, 
955714285.714286,-104.919502258301, 
955809523.809524,-105.37141418457, 
955904761.904762,-102.868827819824, 
956000000,-105.017143249512, 
956095238.095238,-103.78205871582, 
956190476.190476,-103.988128662109, 
956285714.285714,-104.662895202637, 
956380952.380952,-106.024345397949, 
956476190.47619,-105.112846374512, 
956571428.571429,-105.32544708252, 
956666666.666667,-105.258834838867, 
956761904.761905,-107.466766357422, 
956857142.857143,-105.983283996582, 
956952380.952381,-106.576179504395, 
957047619.047619,-105.757141113281, 
957142857.142857,-103.538314819336, 
957238095.238095,-105.366981506348, 
957333333.333333,-105.822952270508, 
957428571.428571,-104.216445922852, 
957523809.52381,-106.128540039063, 
957619047.619048,-107.225288391113, 
957714285.714286,-108.102111816406, 
957809523.809524,-108.002159118652, 
957904761.904762,-108.366767883301, 
958000000,-108.789649963379, 
958095238.095238,-108.186180114746, 
958190476.190476,-106.877616882324, 
958285714.285714,-105.992767333984, 
958380952.380952,-104.390327453613, 
958476190.47619,-105.568946838379, 
958571428.571429,-106.423515319824, 
958666666.666667,-107.01099395752, 
958761904.761905,-106.343963623047, 
958857142.857143,-104.445297241211, 
958952380.952381,-104.490608215332, 
959047619.047619,-103.858009338379, 
959142857.142857,-106.553031921387, 
959238095.238095,-110.036582946777, 
959333333.333333,-111.073120117188, 
959428571.428571,-114.936042785645, 
959523809.52381,-115.315544128418, 
959619047.619048,-115.437881469727, 
959714285.714286,-115.388763427734, 
959809523.809524,-112.215827941895, 
959904761.904762,-113.080390930176, 
960000000,-114.306709289551, 
960095238.095238,-114.993865966797, 
960190476.190476,-113.984657287598, 
960285714.285714,-118.078804016113, 
960380952.380952,-117.002822875977, 
960476190.47619,-117.386169433594, 
960571428.571429,-115.545478820801, 
960666666.666667,-114.824279785156, 
960761904.761905,-117.479545593262, 
960857142.857143,-116.995018005371, 
960952380.952381,-117.538284301758, 
961047619.047619,-117.722206115723, 
961142857.142857,-116.440101623535, 
961238095.238095,-116.005149841309, 
961333333.333333,-114.74919128418, 
961428571.428571,-116.495933532715, 
961523809.52381,-115.647254943848, 
961619047.619048,-115.213424682617, 
961714285.714286,-113.502151489258, 
961809523.809524,-112.470413208008, 
961904761.904762,-115.811447143555, 
962000000,-115.87703704834, 
962095238.095238,-115.85359954834, 
962190476.190476,-114.94017791748, 
962285714.285714,-116.236961364746, 
962380952.380952,-113.417274475098, 
962476190.47619,-112.069190979004, 
962571428.571429,-114.056610107422, 
962666666.666667,-114.744728088379, 
962761904.761905,-115.382202148438, 
962857142.857143,-114.625701904297, 
962952380.952381,-114.120223999023, 
963047619.047619,-113.422271728516, 
963142857.142857,-113.583686828613, 
963238095.238095,-113.630249023438, 
963333333.333333,-113.561347961426, 
963428571.428571,-116.019660949707, 
963523809.52381,-113.915367126465, 
963619047.619048,-114.296226501465, 
963714285.714286,-114.991287231445, 
963809523.809524,-112.859161376953, 
963904761.904762,-115.388130187988, 
964000000,-115.841941833496, 
964095238.095238,-114.110771179199, 
964190476.190476,-114.067420959473, 
964285714.285714,-113.910667419434, 
964380952.380952,-113.726997375488, 
964476190.47619,-113.697410583496, 
964571428.571429,-114.04084777832, 
964666666.666667,-112.92310333252, 
964761904.761905,-113.742240905762, 
964857142.857143,-115.997413635254, 
964952380.952381,-114.80451965332, 
965047619.047619,-114.609687805176, 
965142857.142857,-114.950157165527, 
965238095.238095,-114.48607635498, 
965333333.333333,-113.522850036621, 
965428571.428571,-115.735244750977, 
965523809.52381,-117.618392944336, 
965619047.619048,-118.141128540039, 
965714285.714286,-117.515602111816, 
965809523.809524,-118.146774291992, 
965904761.904762,-116.105537414551, 
966000000,-117.51579284668, 
966095238.095238,-116.115936279297, 
966190476.190476,-115.488174438477, 
966285714.285714,-118.170761108398, 
966380952.380952,-114.741104125977, 
966476190.47619,-114.352828979492, 
966571428.571429,-115.338096618652, 
966666666.666667,-115.01815032959, 
966761904.761905,-115.501670837402, 
966857142.857143,-114.467277526855, 
966952380.952381,-115.046936035156, 
967047619.047619,-115.766052246094, 
967142857.142857,-115.698455810547, 
967238095.238095,-116.835166931152, 
967333333.333333,-114.993949890137, 
967428571.428571,-115.6015625, 
967523809.52381,-118.510131835938, 
967619047.619048,-118.555221557617, 
967714285.714286,-114.907806396484, 
967809523.809524,-114.609352111816, 
967904761.904762,-117.346992492676, 
968000000,-118.160621643066, 
968095238.095238,-116.801849365234, 
968190476.190476,-113.452087402344, 
968285714.285714,-115.270530700684, 
968380952.380952,-114.216415405273, 
968476190.47619,-115.870994567871, 
968571428.571429,-114.608901977539, 
968666666.666667,-116.61296081543, 
968761904.761905,-116.603065490723, 
968857142.857143,-112.433517456055, 
968952380.952381,-114.609794616699, 
969047619.047619,-114.72095489502, 
969142857.142857,-114.095413208008, 
969238095.238095,-114.658866882324, 
969333333.333333,-115.666236877441, 
969428571.428571,-112.660682678223, 
969523809.52381,-114.800079345703, 
969619047.619048,-116.032188415527, 
969714285.714286,-116.360389709473, 
969809523.809524,-116.018989562988, 
969904761.904762,-114.569915771484, 
970000000,-112.900390625, 
970095238.095238,-114.846138000488, 
970190476.190476,-113.282188415527, 
970285714.285714,-116.130249023438, 
970380952.380952,-113.679443359375, 
970476190.47619,-112.872108459473, 
970571428.571429,-115.701126098633, 
970666666.666667,-112.115966796875, 
970761904.761905,-114.766914367676, 
970857142.857143,-116.164329528809, 
970952380.952381,-112.941680908203, 
971047619.047619,-115.054878234863, 
971142857.142857,-113.952819824219, 
971238095.238095,-114.32642364502, 
971333333.333333,-112.907432556152, 
971428571.428571,-111.553253173828, 
971523809.52381,-112.730796813965, 
971619047.619048,-116.375030517578, 
971714285.714286,-115.031402587891, 
971809523.809524,-113.489158630371, 
971904761.904762,-118.18278503418, 
972000000,-115.191177368164, 
972095238.095238,-113.821220397949, 
972190476.190476,-111.226127624512, 
972285714.285714,-112.348808288574, 
972380952.380952,-117.687644958496, 
972476190.47619,-116.220680236816, 
972571428.571429,-115.112167358398, 
972666666.666667,-114.320495605469, 
972761904.761905,-114.738975524902, 
972857142.857143,-114.153518676758, 
972952380.952381,-114.157623291016, 
973047619.047619,-114.245162963867, 
973142857.142857,-116.246452331543, 
973238095.238095,-114.770111083984, 
973333333.333333,-114.419357299805, 
973428571.428571,-116.42586517334, 
973523809.52381,-114.238510131836, 
973619047.619048,-112.703460693359, 
973714285.714286,-113.731056213379, 
973809523.809524,-112.696197509766, 
973904761.904762,-115.313171386719, 
974000000,-109.146064758301, 
974095238.095238,-114.298545837402, 
974190476.190476,-112.692680358887, 
974285714.285714,-110.414306640625, 
974380952.380952,-112.630409240723, 
974476190.47619,-111.077972412109, 
974571428.571429,-114.824531555176, 
974666666.666667,-112.012603759766, 
974761904.761905,-112.808692932129, 
974857142.857143,-113.459869384766, 
974952380.952381,-112.740089416504, 
975047619.047619,-114.912055969238, 
975142857.142857,-114.976745605469, 
975238095.238095,-113.853721618652, 
975333333.333333,-112.317543029785, 
975428571.428571,-112.63264465332, 
975523809.52381,-112.803367614746, 
975619047.619048,-108.610908508301, 
975714285.714286,-112.514358520508, 
975809523.809524,-112.666175842285, 
975904761.904762,-113.740417480469, 
976000000,-118.302261352539, 
976095238.095238,-114.067962646484, 
976190476.190476,-115.186454772949, 
976285714.285714,-118.937202453613, 
976380952.380952,-115.720344543457, 
976476190.47619,-115.501258850098, 
976571428.571429,-116.050338745117, 
976666666.666667,-114.135604858398, 
976761904.761905,-113.694564819336, 
976857142.857143,-114.16455078125, 
976952380.952381,-114.739234924316, 
977047619.047619,-116.240631103516, 
977142857.142857,-116.398040771484, 
977238095.238095,-114.052421569824, 
977333333.333333,-116.255409240723, 
977428571.428571,-113.839225769043, 
977523809.52381,-117.081260681152, 
977619047.619048,-115.321151733398, 
977714285.714286,-114.91178894043, 
977809523.809524,-113.463012695313, 
977904761.904762,-111.833381652832, 
978000000,-116.920753479004, 
978095238.095238,-113.945472717285, 
978190476.190476,-114.836135864258, 
978285714.285714,-115.28833770752, 
978380952.380952,-112.901107788086, 
978476190.47619,-114.416877746582, 
978571428.571429,-117.695259094238, 
978666666.666667,-115.719635009766, 
978761904.761905,-113.040222167969, 
978857142.857143,-115.103996276855, 
978952380.952381,-114.122505187988, 
979047619.047619,-113.507247924805, 
979142857.142857,-114.572296142578, 
979238095.238095,-113.489151000977, 
979333333.333333,-113.975280761719, 
979428571.428571,-116.916687011719, 
979523809.52381,-115.158584594727, 
979619047.619048,-117.905906677246, 
979714285.714286,-114.703369140625, 
979809523.809524,-113.705833435059, 
979904761.904762,-115.327514648438, 
980000000,-114.572074890137, 
